2022-02-09 15:58:09,833 DEBUG      server.py              Сообщение от клиента {'action': 'presence', 'time': 1644404289.7708106, 'user': {'account_name': 'ME'}}
2022-02-09 15:58:09,833 DEBUG      server.py              Сообщение {'action': 'presence', 'time': 1644404289.7708106, 'user': {'account_name': 'ME'}} от клиента успешно разобрано.
2022-02-09 15:58:09,833 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'presence', 'time': 1644404289.7708106, 'user': {'account_name': 'ME'}}, [], <socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51150)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:09,833 INFO       server.py              Установлено соединение с клиентом ('127.0.0.1', 51152)
2022-02-09 15:58:09,833 DEBUG      server.py              Сообщение от клиента {'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}}
2022-02-09 15:58:09,833 DEBUG      server.py              Сообщение {'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}} от клиента успешно разобрано.
2022-02-09 15:58:09,833 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}}, [], <socket.socket fd=444, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51151)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:09,864 INFO       server.py              Установлено соединение с клиентом ('127.0.0.1', 51153)
2022-02-09 15:58:09,864 DEBUG      server.py              Сообщение от клиента {'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}}
2022-02-09 15:58:09,864 DEBUG      server.py              Сообщение {'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}} от клиента успешно разобрано.
2022-02-09 15:58:09,864 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'presence', 'time': 1644404289.833307, 'user': {'account_name': 'ME'}}, [], <socket.socket fd=356, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51152)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:10,380 DEBUG      server.py              Сообщение от клиента {'action': 'presence', 'time': 1644404289.8645854, 'user': {'account_name': 'ME'}}
2022-02-09 15:58:10,380 DEBUG      server.py              Сообщение {'action': 'presence', 'time': 1644404289.8645854, 'user': {'account_name': 'ME'}} от клиента успешно разобрано.
2022-02-09 15:58:10,380 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'presence', 'time': 1644404289.8645854, 'user': {'account_name': 'ME'}}, [], <socket.socket fd=344, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51153)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:36,231 DEBUG      server.py              Сообщение от клиента {'action': 'message', 'time': 1644404315.794399, 'account_name': 'ME', 'message text': 'hello'}
2022-02-09 15:58:36,231 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'message', 'time': 1644404315.794399, 'account_name': 'ME', 'message text': 'hello'}, [('ME', 'hello')], <socket.socket fd=344, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51153)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:40,318 INFO       server.py              Клиент ('127.0.0.1', 51153) отключился от сервера.
2022-02-09 15:58:51,524 DEBUG      server.py              Сообщение от клиента {'action': 'message', 'time': 1644404331.1026676, 'account_name': 'ME', 'message text': 'hi'}
2022-02-09 15:58:51,524 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'message', 'time': 1644404331.1026676, 'account_name': 'ME', 'message text': 'hi'}, [('ME', 'hi')], <socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51150)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:52,565 DEBUG      server.py              Сообщение от клиента {'action': 'message', 'time': 1644404332.1901965, 'account_name': 'ME', 'message text': ''}
2022-02-09 15:58:52,565 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'message', 'time': 1644404332.1901965, 'account_name': 'ME', 'message text': ''}, [('ME', '')], <socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51150)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:53,581 DEBUG      server.py              Сообщение от клиента {'action': 'message', 'time': 1644404333.0811832, 'account_name': 'ME', 'message text': ''}
2022-02-09 15:58:53,581 DEBUG      my_decorators.py       Вызвана функция process_client_message с аргументами (({'action': 'message', 'time': 1644404333.0811832, 'account_name': 'ME', 'message text': ''}, [('ME', '')], <socket.socket fd=440, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 51150)>), {}).Вызов произведён из функции main()
2022-02-09 15:58:55,624 INFO       server.py              Клиент ('127.0.0.1', 51150) отключился от сервера.
